User1,Brand1,Category1,2021-08-01T01:29:14.000+08:00,1627781354000
User1,Brand1,Category1,2021-08-01T21:10:10.000+08:00,1627852210000
User1,Brand1,Category1,2021-08-01T22:40:57.000+08:00,1627857657000
User1,Brand1,Category1,2021-08-02T00:57:47.000+08:00,1627865867000
User1,Brand1,Category1,2021-08-02T04:35:13.000+08:00,1627878913000
User1,Brand1,Category1,2021-08-02T05:18:47.000+08:00,1627881527000
User1,Brand1,Category1,2021-08-02T06:00:16.000+08:00,1627884016000
User1,Brand1,Category1,2021-08-02T07:01:16.000+08:00,1627887676000
User1,Brand1,Category1,2021-08-02T13:05:54.000+08:00,1627909554000
User1,Brand1,Category1,2021-08-02T13:38:25.000+08:00,1627911505000
User1,Brand1,Category1,2021-08-02T13:51:13.000+08:00,1627912273000
User1,Brand1,Category1,2021-08-02T14:59:22.000+08:00,1627916362000
User1,Brand2,Category2,2021-08-01T10:06:43.000+08:00,1627812403000
User1,Brand2,Category2,2021-08-02T08:56:40.000+08:00,1627894600000
User1,Brand2,Category2,2021-08-02T10:30:10.000+08:00,1627900210000
User1,Brand2,Category2,2021-08-02T11:55:25.000+08:00,1627905325000
User1,Brand2,Category2,2021-08-02T13:01:10.000+08:00,1627909270000
User1,Brand2,Category2,2021-08-02T17:01:37.000+08:00,1627923697000
User1,Brand2,Category2,2021-08-02T19:50:51.000+08:00,1627933851000
User1,Brand2,Category2,2021-08-02T20:28:57.000+08:00,1627936137000
User2,Brand1,Category2,2021-08-01T21:42:22.000+08:00,1627854142000
User2,Brand1,Category2,2021-08-02T06:22:04.000+08:00,1627885324000
User2,Brand1,Category2,2021-08-02T13:26:40.000+08:00,1627910800000
User2,Brand1,Category2,2021-08-02T14:24:51.000+08:00,1627914291000
User2,Brand1,Category2,2021-08-02T15:34:25.000+08:00,1627918465000
User2,Brand1,Category2,2021-08-02T16:27:12.000+08:00,1627921632000
